-0.00189415	-0.0440211	-0.0439176	-0.0143299
-0.00351467	-0.0482398	-0.0481069	-0.0928062
-0.00580297	-0.0545021	-0.0476525	-0.254704
-0.00891973	-0.0602355	-0.0445101	-0.125931
-0.0108983	-0.055949	-0.0433679	0.0256534
-0.0113604	-0.0540466	-0.046783	0.128109
-0.0100427	-0.0540211	-0.0534352	-0.273658
-0.00733126	-0.0536196	-0.0655327	-0.104831
-0.00449609	-0.0529555	-0.0813449	-0.109729
-0.00196092	-0.0527006	-0.102766	-0.0773896
0.000968865	-0.0519657	-0.130117	-0.0110691
0.00504586	-0.0516165	-0.152395	-0.0756125
0.00951169	-0.0556309	-0.167131	0.0123964
0.0105332	-0.0569064	-0.165148	0.0276088
0.0088725	-0.056848	-0.146832	-0.285637
0.00448536	-0.0576092	-0.106716	-0.073011
-0.00211012	-0.0571691	-0.0612178	-0.110527
-0.0117241	-0.0546714	-0.00516024	0.0489345
-0.0181263	-0.0487065	0.0308471	-0.0154716
-0.0199056	-0.044894	0.0396094	-0.193461
-0.0164764	-0.0469299	0.02396	-0.0305706
-0.0098582	-0.0371873	-0.00241485	0.0479318
-0.00693791	-0.0362913	-0.0263165	-0.101327
-0.005953	-0.0403717	-0.0417523	-0.102154
-0.00725938	-0.0400129	-0.0465714	0.0830894
-0.00953748	-0.0405638	-0.0456015	-0.280718
-0.0117339	-0.0436547	-0.0426386	-0.10299
-0.0129112	-0.0488338	-0.0412528	-0.248362
-0.0137077	-0.0511412	-0.0439736	-0.0804091
-0.0129543	-0.0469605	-0.0521447	-0.0955518
-0.0118668	-0.0439442	-0.0643031	-0.0320331
-0.0106697	-0.0447308	-0.0805283	-0.042451
-0.00987538	-0.0448956	-0.102519	-0.0515007
-0.00903619	-0.0461323	-0.132476	0.0677229
-0.00649311	-0.047222	-0.162487	-0.283857
-0.00259095	-0.0492213	-0.191584	0.0909467
-0.000443872	-0.0506743	-0.20282	-0.144651
-0.000116006	-0.0530911	-0.198128	-0.270498
-0.0017552	-0.0555693	-0.168628	-0.129918
-0.00598746	-0.0529663	-0.118805	-0.0187219
-0.0122765	-0.0512068	-0.0582094	-0.107371
-0.0173485	-0.0514992	-0.0114741	-0.140442
-0.021473	-0.0519986	0.0227164	-0.13801
-0.0224833	-0.0507969	0.0368275	-0.0211293
-0.0197547	-0.0511742	0.0281149	-0.434785
-0.0123433	-0.0522708	0.000614164	0.0899932
-0.00705063	-0.0486259	-0.0260647	-0.11292
-0.00502839	-0.0478936	-0.0448254	-0.228322
-0.00661648	-0.0249686	-0.0524083	0.213793
-0.0112545	0.0344882	-0.0524853	-0.125235
-0.0162717	0.107686	-0.0489082	0.0372592
-0.017684	0.139722	-0.0449952	-0.000521363
-0.0177467	0.148504	-0.043838	0.232653
-0.0183263	0.147188	-0.0461957	-0.0145041
-0.0192903	0.139506	-0.0534493	-0.0846518
-0.0206898	0.128216	-0.0647165	0.137817
-0.0222941	0.117554	-0.077079	-0.127146
-0.0247008	0.105353	-0.0925793	-0.0852411
-0.0273151	0.0940818	-0.108808	-0.107754
-0.0307013	0.0838688	-0.129815	-0.00180295
-0.034754	0.075877	-0.153196	-0.0278439
-0.0324126	0.0613933	-0.18194	-0.0136598
0.0121683	0.0713231	-0.210056	-0.0434099
0.0968767	0.105905	-0.226756	0.0666777
0.181079	0.147555	-0.219169	0.169382
0.207166	0.183125	-0.189792	0.130205
0.159194	0.182118	-0.149477	0.0586531
0.101329	0.13241	-0.106954	0.00101234
0.0359654	0.0637454	-0.0410003	0.0694281
0.0540723	0.0279434	0.0492705	0.172232
0.134293	0.00696353	0.152049	-0.143191
0.229025	-0.023083	0.26336	-0.305407
0.312784	-0.0711244	0.389342	-0.332712
0.334111	-0.113995	0.508086	-0.396832
0.312297	-0.156594	0.629445	-0.478023
0.229412	-0.180619	0.791978	-0.313469
0.145544	-0.166557	0.930673	-0.205921
0.0715917	-0.12614	1.06545	-0.240885
0.0168902	-0.0567561	1.19822	0.148647
0.00596292	-0.0174198	1.28814	0.220795
0.0162821	-0.00134249	1.36265	0.00297858
0.0340359	-0.00186571	1.43106	0.135582
0.0464097	-0.0168483	1.48461	0.0281883
0.050375	-0.0373896	1.52786	-0.104824
0.0458399	-0.0558157	1.56236	-0.0856634
0.0351962	-0.0714924	1.58783	-0.0604258
0.0253127	-0.0751665	1.59888	0.0556284
0.0169923	-0.0761209	1.59984	-0.264143
0.00942492	-0.0750699	1.5892	0.0829482
0.00544846	-0.0722695	1.5758	-0.130516
0.00295827	-0.0695272	1.56316	-0.246171
0.00098422	-0.0647409	1.55339	-0.0804881
-0.000397998	-0.0619173	1.55018	-0.0754563
-0.000699927	-0.0587513	1.55237	0.085367
-3.50249e-06	-0.0503483	1.55685	-0.12423
0.00169053	-0.0421975	1.56127	-0.219877
0.00414037	-0.0367274	1.56511	0.15351
0.0054961	-0.0361544	1.56673	-0.080436
0.00609547	-0.0381422	1.56679	-0.241368
0.00619848	-0.0397908	1.56563	0.0797788
0.00608894	-0.0434545	1.56445	-0.118442
0.00598995	-0.0474544	1.56358	-0.127322
0.00631891	-0.0481231	1.56313	-0.0493147
0.00657799	-0.046652	1.56337	0.08295
0.00696322	-0.0462156	1.56396	-0.0946371
0.00777386	-0.0442536	1.56482	0.0216679
0.00915162	-0.0406212	1.56582	0.0711376
0.0100734	-0.0349008	1.56644	0.0560605
0.0109172	-0.0344925	1.56666	-0.0806961
0.0112599	-0.0391742	1.56673	-0.19404
0.0106592	-0.0472967	1.56674	-0.139117
0.00836505	-0.047753	1.56681	-0.0163658
0.00685656	-0.04734	1.56689	-0.028513
0.00492251	-0.0479957	1.56705	-0.019321
0.00395481	-0.0496187	1.56716	0.11411
0.00386354	-0.0523465	1.56716	-0.234268
0.00435683	-0.0539026	1.56721	0.00319622
0.00489369	-0.0534883	1.56735	0.0239865
0.00547962	-0.0513502	1.56743	0.00374607
0.00611937	-0.0504731	1.56755	-0.0113167
0.00724838	-0.0491898	1.56764	-0.0169822
0.00871965	-0.0512417	1.56767	-0.030985
0.0104372	-0.0514171	1.56774	-0.229705
0.012143	-0.0452092	1.56785	-0.0586669
0.0140906	-0.0461194	1.56794	0.0751977
0.0143709	-0.0503754	1.56809	-0.0606321
0.0134787	-0.0533607	1.56819	0.0237153
0.0117902	-0.0556509	1.56832	-0.232787
0.00992957	-0.0596144	1.56838	0.0251047
0.00906603	-0.0617929	1.56835	-0.246597
0.00832708	-0.0622091	1.56833	-0.0989016
0.00741419	-0.060618	1.56843	-0.0986264
0.00701401	-0.0592614	1.56853	-0.111106
0.00730185	-0.0567372	1.56857	-0.0343217
0.0079687	-0.0551055	1.56856	-0.0808499
0.00936491	-0.0521399	1.56845	-0.0435739
0.0106668	-0.0536938	1.5684	-0.113652
0.012204	-0.0545946	1.56842	-0.21285
0.0128711	-0.0531419	1.56847	0.117081
0.0128899	-0.0502387	1.56857	-0.0876937
0.0132363	-0.0478977	1.56865	-0.0203941
0.0140953	-0.0448771	1.56877	-0.109725
0.0145335	-0.0383192	1.56899	-0.0102891
0.0153552	-0.0380997	1.5691	-0.0687073
0.0154605	-0.0399567	1.56918	-0.0610457
0.0152641	-0.042712	1.56921	-0.281836
0.0152151	-0.0479657	1.56935	0.229363
0.0150141	-0.0503196	1.56951	-0.042983
0.014279	-0.0516125	1.56969	-0.247822
0.0132775	-0.0524897	1.56983	-0.0532165
0.0127299	-0.0531655	1.56993	0.0824787
0.0128046	-0.0545254	1.57002	-0.216893
0.0133408	-0.0581356	1.57009	0.0423602
0.0136915	-0.0621578	1.57013	-0.404013
0.0143065	-0.068348	1.57029	-0.0851591
0.0149148	-0.0686852	1.5706	0.0679307
0.0133536	-0.0608225	1.57105	-0.0842137
0.0126151	-0.0508804	1.57131	0.125013
0.0121219	-0.0475888	1.5713	-0.254035
0.00987248	-0.0477434	1.57114	-0.0534397
0.00795888	-0.0561616	1.57077	-0.0866422
0.00836152	-0.0578949	1.5704	-0.0612013
0.00778413	-0.0501099	1.57026	0.100285
0.00665439	-0.0442626	1.57023	-0.224834
0.0048936	-0.0398111	1.57021	-0.00932897
0.00379358	-0.0370402	1.57007	-0.0177397
0.00413325	-0.0362706	1.56986	0.123813
0.00518709	-0.0372457	1.56973	-0.107368
0.0062176	-0.0395545	1.56967	-0.28289
0.0070457	-0.0427154	1.5697	-0.0698179
0.00760197	-0.0456858	1.56991	-0.0845401
0.00813684	-0.0494975	1.57013	0.0823484
0.00911422	-0.0521056	1.57039	-0.119102
0.0104317	-0.0521632	1.57062	-0.230329
0.0116891	-0.0526207	1.57087	-0.0408631
0.0126262	-0.0541374	1.57118	-0.0385784
0.0126978	-0.0532816	1.57141	0.119636
0.0124079	-0.0543964	1.5715	-0.108013
0.0124418	-0.0545132	1.57166	-0.258013
0.0120726	-0.0546238	1.5719	-0.0865721
0.0112993	-0.0540486	1.57205	-0.0814717
0.0107653	-0.0542683	1.57207	0.0923021
0.0105163	-0.0558682	1.57203	-0.112083
0.0103622	-0.0566565	1.57198	-0.265358
0.0101623	-0.0556535	1.57197	0.0868839
0.00984757	-0.0550774	1.57203	-0.132509
0.00934945	-0.0532697	1.57218	-0.234474
0.00874273	-0.0465386	1.57233	0.136933
0.00965943	-0.041384	1.57229	-0.0775303
0.0112733	-0.038092	1.57236	-0.0703764
0.0117876	-0.0364687	1.57261	-0.0502408
0.0111443	-0.038939	1.57269	-0.0302707
0.00986756	-0.0429635	1.57273	-0.0200611
0.00923897	-0.0466441	1.57273	0.0115035
0.00918675	-0.049677	1.57276	-0.178893
0.00912717	-0.0534136	1.57287	0.103524
0.00904484	-0.0547904	1.573	-0.266123
0.0078674	-0.0541457	1.57326	-0.0628076
0.00697527	-0.0521675	1.57345	0.0346513
0.00654031	-0.0530375	1.5735	-0.181926
0.006484	-0.0544576	1.57357	0.123881
0.00659627	-0.053976	1.57357	-0.264664
0.00758966	-0.0507712	1.57372	0.00274175
0.00861098	-0.0491135	1.57406	0.104066
0.00880844	-0.0488156	1.57429	-0.229668
0.0089244	-0.0506387	1.57423	0.138709
0.00928769	-0.0509696	1.57409	-0.0735327
0.0093236	-0.0509214	1.57421	-0.223502
0.0091308	-0.0506842	1.57447	0.13378
0.00900489	-0.0500379	1.57477	-0.0588072
0.00880603	-0.0501514	1.575	-0.0916033
0.00825208	-0.0516986	1.57527	-0.0713569
0.00783729	-0.0536219	1.57541	-0.216388
0.00740339	-0.0528109	1.57549	-0.112572
0.00676309	-0.0516252	1.57554	-0.0321268
0.00628761	-0.0507843	1.57568	-0.0635068
0.00619327	-0.0489341	1.57585	-0.0400054
0.00593022	-0.0474272	1.576	0.10626
0.00541591	-0.0472143	1.57605	-0.129452
0.0050195	-0.0477967	1.57605	-0.246221
0.00516246	-0.0485678	1.57613	-0.0777553
0.00625065	-0.0499348	1.57623	-0.0623858
0.0076209	-0.0516467	1.57655	-0.101169
0.00888135	-0.054187	1.57718	-0.0511531
0.00982372	-0.0582276	1.57794	0.102775
0.010597	-0.059857	1.57862	-0.264005
0.00998192	-0.0602007	1.57939	-0.0909751
0.00830927	-0.0586237	1.57999	-0.0543423
0.00674045	-0.0543991	1.58045	-0.040174
0.00542357	-0.0505065	1.58053	-0.0612825
0.00469761	-0.0471106	1.5804	-0.0484036
0.00437142	-0.0469503	1.58025	-0.0561191
0.00482259	-0.0463494	1.58035	-0.0615705
0.00556565	-0.0464232	1.58074	-0.132249
0.00667554	-0.0461366	1.58159	-0.0928277
0.00798672	-0.0461222	1.58275	0.0933476
0.008721	-0.0458328	1.5839	-0.211794
0.00923587	-0.0440225	1.58538	-0.114691
0.0104136	-0.0420445	1.58681	0.00335862
0.0114336	-0.0468115	1.58829	-0.11685
0.0114403	-0.0513596	1.58986	-0.0818739
0.0106258	-0.0588855	1.59136	-0.0561084
0.00969946	-0.0625948	1.59289	-0.275668
0.0072326	-0.059543	1.59471	0.0433893
0.00477982	-0.054457	1.5961	-0.0530611
0.00282065	-0.0489395	1.5971	-0.011201
0.00187871	-0.0456897	1.59819	-0.0856381
0.00125492	-0.0444187	1.59973	-0.0410268
0.00232903	-0.0121413	1.60191	-0.191629
0.00626852	0.0618711	1.60541	0.0722644
0.0104323	0.116411	1.60984	0.328831
0.0134449	0.134357	1.61399	-0.0409483
0.0172888	0.138084	1.62008	0.368203
0.0209211	0.133986	1.62671	-0.0907417
0.0251041	0.12594	1.63733	0.115697
0.0290189	0.116727	1.6502	0.0127686
-0.126244	-0.0792401	-0.859565	0.312795
-0.118104	0.152143	1.09259	3.77327
0.277325	-0.126933	-2.13736	0.397738
-0.246255	-0.247647	0.47659	2.4668
0.336955	0.357388	-2.52323	2.74715
-0.24786	-0.477076	0.839564	2.41065
0.519825	0.463776	-1.64217	0.352202
-0.580508	-0.267435	2.22432	3.24341
0.613752	-0.243347	0.16836	1.83726
0.0190115	0.785515	-1.34795	1.81462
-0.809455	-0.140258	-2.60157	0.442771
0.0864448	-0.6866	2.50156	1.33213
0.597796	0.153384	1.66203	1.89965
0.0504463	0.569687	1.03311	0.674756
-0.545195	0.120276	0.503329	0.339523
0.100682	0.0387466	0.130529	0.324782
0.316081	0.0139713	-0.0858049	0.0594041
0.0621387	0.0482101	-0.18314	-0.120639
-0.211014	-0.0695483	-0.192963	-0.0698095
-0.273965	-0.20501	-0.0683205	-0.275686
-0.261557	-0.253471	0.13266	0.16135
-0.244879	-0.227171	0.356652	0.0387204
-0.22148	-0.149008	0.672097	0.185837
-0.195156	-0.0564678	1.11176	0.137787
-0.191879	0.00189793	1.4787	0.021904
-0.181683	0.0589089	1.80459	0.0955201
-0.153628	0.0842757	1.94961	0.0898157
-0.0936679	0.0821656	1.98175	0.0429207
-0.0255224	0.0588372	1.90828	0.0621213
-0.782702	0.443506	2.06124	-0.0907348
0.220558	-0.629458	-0.475946	1.08963
0.305246	0.679067	-2.64739	-0.106123
-0.493099	-0.469329	1.18305	0.170789
0.597145	0.23628	-1.11535	0.774361
-0.409331	0.235675	-3.11136	1.6921
0.144214	-0.226536	1.41658	0.307295
0.219181	-0.06871	2.81679	0.476826
0.437862	0.19596	1.23121	-1.09988
-0.287022	0.633049	-0.791937	2.155
-0.498615	-0.53968	-2.99425	1.15427
0.702873	0.611134	0.124111	0.804142
-0.777414	-0.446929	3.0305	0.0185848
1.01892	0.70171	-0.308468	0.495934
-0.159354	-0.979638	1.52934	0.624767
0.582776	-0.52029	0.290191	1.46322
0.924149	-0.262673	0.12576	-0.399388
0.976203	0.458987	-0.11366	0.591805
0.867184	0.581939	0.000204521	-0.531579
0.952842	0.345104	0.43311	0.128895
0.81543	-0.664557	1.32875	-0.597596
-0.612633	0.0160169	-2.40149	-0.51978
0.430578	0.608745	0.00378756	0.218725
0.308373	-0.670639	1.99503	2.34834
-0.133285	0.492056	-0.869241	0.473903
0.30608	-0.364569	2.4684	0.210062
-0.186093	0.132391	-0.408297	-0.403337
0.100373	-0.204602	-2.60159	-0.212886
0.129228	0.161263	1.77878	-0.0833838
-0.0847883	0.00792392	-0.292725	0.333631
0.055027	-0.28111	-2.16135	0.869519
0.567312	0.433192	2.67742	0.329639
-0.530238	0.416211	1.02135	1.00748
-0.645897	-0.677484	0.454979	0.741446
0.608417	-0.694105	-0.468131	0.142505
1.00355	0.157048	-0.490063	-0.0786188
0.417835	0.706206	-0.777734	0.48455
-0.272977	0.30545	-1.32905	0.294175
-0.271219	0.0605905	-1.52603	-0.00921719
1.37717	0.00991873	-1.35878	0.116017
-1.24585	0.00608412	2.03946	-0.682574
1.28917	-1.40887	-0.64665	2.15739
1.1049	-0.69275	-0.699404	0.429025
1.25122	0.541398	-1.44141	-0.0211382
-1.2593	0.19746	1.57974	-0.258285
0.535542	-0.245779	-1.13804	1.5323
0.818237	0.440224	-0.965256	-0.199876
-0.280108	0.4736	1.08069	1.10188
0.0509499	-0.552399	-0.65919	-0.596633
-0.830114	0.368985	-3.08222	-0.372083
0.682473	0.275054	-0.97903	0.79669
0.710384	1.3566	2.41431	1.49128
-0.846625	-0.325886	0.275284	0.369475
0.68453	-0.313079	-1.12802	1.25387
0.147833	0.939525	-2.08641	0.0882397
-0.797474	-0.159726	3.02906	0.280237
0.143216	-0.348847	1.59772	0.43865
0.236077	0.20322	0.810289	-0.1243
-0.244764	0.0971339	0.0649214	-0.327987
-0.222841	-0.363699	-0.440376	0.268302
0.25381	-0.379054	-0.919067	-0.406816
0.418172	-0.116434	-1.15654	-1.54089
0.32294	0.0125913	-1.29449	-1.01014
0.232757	-0.0108299	-1.37644	-1.16088
0.393056	0.503496	-2.8111	3.77215
